left_elbow_angle,right_elbow_angle,torso_angle,label,source
81.09302624305708,64.00021040530189,6.3757198006485085,latpulldown_up,lat_pulldown_2
38.32936478947831,20.207926372531016,4.130351419161566,latpulldown_up,lat_pulldown_2
71.09104418136361,90.2363350902851,15.660007201735212,latpulldown_up,lat_pulldown_2
53.1387155440825,30.66772038687259,11.874406107974544,latpulldown_up,lat_pulldown_2
77.85493274025559,88.59822724394832,17.14219677983099,latpulldown_up,lat_pulldown_2
77.81588931871968,86.78116906276634,16.739141501027042,latpulldown_up,lat_pulldown_2
74.46926386476147,83.13298901303291,16.466176407037217,latpulldown_up,lat_pulldown_2
73.76036197231693,82.15007665100657,16.264722863237367,latpulldown_up,lat_pulldown_2
75.02492785963437,77.08194021758698,15.926506732941666,latpulldown_up,lat_pulldown_2
76.66529423700528,75.71561916476747,15.298842427259965,latpulldown_up,lat_pulldown_2
81.95252677172496,75.46803962369381,14.565194808285783,latpulldown_up,lat_pulldown_2
89.77975896230645,74.64346314389141,13.883227128381169,latpulldown_up,lat_pulldown_2
177.23598825586436,138.07486437533143,7.442897646618057,latpulldown_down,lat_pulldown_2
172.56807108857967,138.25431645820055,8.833464052328482,latpulldown_down,lat_pulldown_2
155.86024709602918,166.88229455218337,8.019189497695795,latpulldown_down,lat_pulldown_2
149.24679841378563,169.79046495302467,14.774773764399324,latpulldown_down,lat_pulldown_2
160.94198635005137,156.0266303847199,11.081799203821475,latpulldown_down,lat_pulldown_2
176.41350512238466,161.25519852052756,11.014355705415989,latpulldown_down,lat_pulldown_2
179.05778175217776,159.3116345518571,10.185208390141408,latpulldown_down,lat_pulldown_2
167.83970529750516,150.96220068901442,7.902698839492884,latpulldown_down,lat_pulldown_2
144.49553912626843,159.50999064262825,10.511830544642637,latpulldown_down,lat_pulldown_2
171.252940510751,155.94035762965208,8.708694365277152,latpulldown_down,lat_pulldown_2
177.14593291484292,151.4355348710203,8.34813370577154,latpulldown_down,lat_pulldown_2
176.65869647467218,152.70768917051177,8.545847193931719,latpulldown_down,lat_pulldown_2
141.99532757652298,175.70074171521358,12.099780250060247,latpulldown_down,lat_pulldown_2
78.31059402678497,88.54742675828453,12.003632248376269,latpulldown_up,lat_pulldown_2
15.208477367844676,19.733257946301165,4.697443717686214,latpulldown_up,lat_pulldown_2
70.5044672576304,85.26171114347491,12.444214023042104,latpulldown_up,lat_pulldown_2
42.50124020690416,59.258754471427146,11.678587551773616,latpulldown_up,lat_pulldown_2
49.45421828171351,7.249314167693796,1.7758175756947638,latpulldown_up,lat_pulldown_2
85.38699159710248,60.73491994986146,11.364320057026884,latpulldown_up,lat_pulldown_2
5.679522293939926,83.33039256349468,10.826420626046534,latpulldown_up,lat_pulldown_2
73.61558101104004,85.11126933461685,16.689655899763178,latpulldown_up,lat_pulldown_2
70.70566409992179,80.33293400120453,16.54957160835323,latpulldown_up,lat_pulldown_2
69.52074372584276,78.2500843839027,15.396698473573885,latpulldown_up,lat_pulldown_2
71.1069792153896,78.04611973222872,15.30068429717782,latpulldown_up,lat_pulldown_2
73.43977740590877,81.04648814030804,15.77707929056701,latpulldown_up,lat_pulldown_2
79.01585270419133,78.6782747907837,15.6404905009686,latpulldown_up,lat_pulldown_2
78.13788824384848,78.28381131410357,15.533469522757242,latpulldown_up,lat_pulldown_2
78.20214145230071,80.03255406895161,15.008065725320709,latpulldown_up,lat_pulldown_2
80.05020913809393,84.08639823612934,14.59435439673083,latpulldown_up,lat_pulldown_2
152.21003599844323,167.29419720462693,9.262894029238623,latpulldown_down,lat_pulldown_2
153.2201485466201,145.70924877689845,6.125215249230814,latpulldown_down,lat_pulldown_2
163.00379286544648,169.86643251373164,8.710127582352342,latpulldown_down,lat_pulldown_2
155.53257485454287,167.32264103759658,7.5264083709102545,latpulldown_down,lat_pulldown_2
147.84532276983543,163.33885548037733,14.21185629871244,latpulldown_down,lat_pulldown_2
146.4992700274501,154.09017236278498,6.187872888210706,latpulldown_down,lat_pulldown_2
148.64764112429702,159.2441265473715,9.285847905403951,latpulldown_down,lat_pulldown_2
141.01371462443325,154.72190374086426,7.244627119850535,latpulldown_down,lat_pulldown_2
157.33449532503224,156.46370198713106,8.182129734672538,latpulldown_down,lat_pulldown_2
147.5117381434329,166.89915067080528,16.050371383203945,latpulldown_down,lat_pulldown_2
145.62737646162034,149.32207009345913,11.775353153352976,latpulldown_down,lat_pulldown_2
70.98284354961777,70.00283763129887,72.49561783963199,latpulldown_up,lat_pulldown_2
74.88197131241704,80.14803860910362,69.68766110125733,latpulldown_up,lat_pulldown_2
154.48780272558125,151.1917360162022,20.65494967242117,latpulldown_down,lat_pulldown_2
170.67547135130928,147.12470326055004,21.484846228209754,latpulldown_down,lat_pulldown_2
131.3127339027474,175.71533601985226,17.901738479145756,latpulldown_down,lat_pulldown_2
176.31502763708212,139.09104894440242,8.773369546474644,latpulldown_down,lat_pulldown_2
144.02459365114257,165.04619202223273,14.19946357470456,latpulldown_down,lat_pulldown_2
174.71157888405952,152.72733215235104,6.943938983813195,latpulldown_down,lat_pulldown_2
152.22940205188138,148.32753866644288,6.056450219680874,latpulldown_down,lat_pulldown_2
157.35434401197634,167.1563245584697,7.657986225988513,latpulldown_down,lat_pulldown_2
162.3782196488953,151.66786798637312,12.557325460869006,latpulldown_down,lat_pulldown_2
164.63219054145208,155.41529093299584,11.529268008048136,latpulldown_down,lat_pulldown_2
164.15624643973658,154.08623003572762,11.4053423326005,latpulldown_down,lat_pulldown_2
162.87276525346397,154.97132703463438,9.020033635447412,latpulldown_down,lat_pulldown_2
161.65688646226744,158.12052136388166,8.730241954742883,latpulldown_down,lat_pulldown_2
160.6296166548676,154.34588149401915,10.395952103092569,latpulldown_down,lat_pulldown_2
159.3053798069174,150.33266696923457,11.808383328658117,latpulldown_down,lat_pulldown_2
152.16758679007546,148.38696302835794,12.633058049180368,latpulldown_down,lat_pulldown_2
146.4438244903256,148.15531738406986,12.323550829194708,latpulldown_down,lat_pulldown_2
79.07257392504799,88.01836708874093,12.941707010609203,latpulldown_up,lat_pulldown_2
73.7119339315941,85.397193674768,13.5297308388622,latpulldown_up,lat_pulldown_2
73.33786721476584,82.25920280106487,13.561816034241268,latpulldown_up,lat_pulldown_2
48.35777266997077,27.02122593320548,16.98438878027484,latpulldown_up,lat_pulldown_2
16.29223478344972,28.94673098266747,13.861271902864932,latpulldown_up,lat_pulldown_2
70.94693417551474,86.53994204949274,10.23089217562636,latpulldown_up,lat_pulldown_2
68.4215386104713,84.9654823780428,15.13779712348733,latpulldown_up,lat_pulldown_2
66.83658818451427,83.18802930867015,15.489999726704816,latpulldown_up,lat_pulldown_2
69.05771860988789,83.59881289157784,15.843926937076708,latpulldown_up,lat_pulldown_2
72.02525403237999,81.10391586317965,15.113279988550826,latpulldown_up,lat_pulldown_2
73.63541734598581,82.38817649615726,15.327640307417768,latpulldown_up,lat_pulldown_2
74.20826983479924,82.63031271497644,15.61337183915661,latpulldown_up,lat_pulldown_2
74.70508027680643,84.17723212630644,16.05898015949179,latpulldown_up,lat_pulldown_2
66.80337273481368,86.98598312569592,17.12603518844501,latpulldown_up,lat_pulldown_2
67.50026098710626,85.37834766007698,17.020474976067383,latpulldown_up,lat_pulldown_2
66.37411699674219,82.37842441209143,17.180605214400376,latpulldown_up,lat_pulldown_2
68.36619547059767,81.2012376169105,16.306164134090565,latpulldown_up,lat_pulldown_2
69.78031294865768,77.22818367418327,15.755782248103213,latpulldown_up,lat_pulldown_2
71.58409603111686,76.21546170050762,15.328526341468809,latpulldown_up,lat_pulldown_2
73.58605737953623,77.10461470332851,15.020941983764423,latpulldown_up,lat_pulldown_2
75.01707329853143,80.56037554394919,14.687649073544188,latpulldown_up,lat_pulldown_2
78.89384327605441,83.17057497636131,14.705223992234686,latpulldown_up,lat_pulldown_2
79.36951086107935,85.62107851172419,14.37915808838484,latpulldown_up,lat_pulldown_2
75.2008194588451,85.19903090424206,14.75426715010484,latpulldown_up,lat_pulldown_2
74.08387741946322,84.81872504446483,14.72193851816897,latpulldown_up,lat_pulldown_2
76.97011479746742,85.4300459245236,14.542916124312082,latpulldown_up,lat_pulldown_2
82.50735757401358,83.67267164677152,14.318889261395274,latpulldown_up,lat_pulldown_2
173.987814846462,141.60589711394394,7.162690006093923,latpulldown_down,lat_pulldown_2
174.6432592480064,141.99337570773912,6.059664008296623,latpulldown_down,lat_pulldown_2
156.50203461561696,175.8945165041905,10.24858252487608,latpulldown_down,lat_pulldown_2
163.55602284483186,156.3660749972072,8.389258841040338,latpulldown_down,lat_pulldown_2
158.58493454660248,154.25596945860383,8.03979016948345,latpulldown_down,lat_pulldown_2
158.7828180451456,160.6028914685602,11.521120418969993,latpulldown_down,lat_pulldown_2
172.2277412712377,156.41076611587218,15.118288429487944,latpulldown_down,lat_pulldown_2
178.88335800175963,163.6283485545046,9.379990136289065,latpulldown_down,lat_pulldown_2
139.75385088952396,167.32619110060722,10.678133205212532,latpulldown_down,lat_pulldown_2
150.7723139256336,163.01068439351425,8.233831696625511,latpulldown_down,lat_pulldown_2
141.42033460362887,179.27159489895047,10.304422278647612,latpulldown_down,lat_pulldown_2
33.23995351225104,8.819365937611574,5.843690067214749,latpulldown_up,lat_pulldown_2
73.5010464117178,93.01456464831266,15.212651037890158,latpulldown_up,lat_pulldown_2
61.52404255363685,92.8741335854685,11.595176950224646,latpulldown_up,lat_pulldown_2
71.48265482290562,91.25538757445952,14.89291926143006,latpulldown_up,lat_pulldown_2
10.432181562728529,51.10880514400686,2.6422931430938004,latpulldown_up,lat_pulldown_2
55.22035496299588,25.109834945133027,4.059587638327964,latpulldown_up,lat_pulldown_2
62.09374561995627,12.022155263408909,6.93922541975655,latpulldown_up,lat_pulldown_2
62.61816817801914,47.23371441498006,14.079455866705946,latpulldown_up,lat_pulldown_2
75.33710624213812,80.77433770972534,16.59328462931133,latpulldown_up,lat_pulldown_2
72.67266256940427,64.12939859194138,14.107643996894076,latpulldown_up,lat_pulldown_2
71.68442611215796,80.37962423572608,15.581911455566434,latpulldown_up,lat_pulldown_2
69.95691136839103,81.73872784467625,15.441088098720424,latpulldown_up,lat_pulldown_2
74.95037051371632,82.07173944155672,14.846454659394915,latpulldown_up,lat_pulldown_2
73.72402129986867,79.24411614919426,14.909661368782418,latpulldown_up,lat_pulldown_2
74.59096968163398,78.8252477304698,14.71772442192752,latpulldown_up,lat_pulldown_2
77.25730659182521,80.08146175405525,14.625918800446849,latpulldown_up,lat_pulldown_2
84.02183193891213,81.01349147592654,14.55620729914044,latpulldown_up,lat_pulldown_2
88.63931518982604,81.03001589990961,14.212708752763335,latpulldown_up,lat_pulldown_2
160.52783928263625,148.61498540398597,18.11416443688457,latpulldown_down,lat_pulldown_2
156.27872800351037,147.54140961416934,6.890002432706823,latpulldown_down,lat_pulldown_2
159.6878477807548,152.41498164258866,7.713171331747766,latpulldown_down,lat_pulldown_2
126.12310731253876,174.33107873568133,9.969290814501749,latpulldown_down,lat_pulldown_2
81.23476573748718,84.48962512093023,13.76318508864927,latpulldown_up,lat_pulldown_2
82.89879195297826,84.90667811362955,13.44619089380858,latpulldown_up,lat_pulldown_2
83.07382569338877,85.87412767606973,14.05559556220135,latpulldown_up,lat_pulldown_2
57.40958790908246,56.00551102789936,12.477986664088366,latpulldown_up,lat_pulldown_2
64.22496688798806,79.63139718706073,13.245416853376677,latpulldown_up,lat_pulldown_2
69.1388919792107,87.20113082381108,14.798244682961098,latpulldown_up,lat_pulldown_2
70.6181323532327,87.5554196843188,14.651912659297649,latpulldown_up,lat_pulldown_2
71.86227063940633,96.83254713863548,10.212048541113246,latpulldown_up,lat_pulldown_2
71.50296717043464,83.00023465997037,13.27871423115088,latpulldown_up,lat_pulldown_2
35.37362138118553,11.13911527564428,9.589809583067003,latpulldown_up,lat_pulldown_2
70.17496651170023,96.66854386877276,15.731502305652374,latpulldown_up,lat_pulldown_2
70.98094323280529,92.51818525027682,16.55871558575563,latpulldown_up,lat_pulldown_2
76.36108137284552,91.15618616345596,15.844620804544569,latpulldown_up,lat_pulldown_2
72.43904921609831,81.40291770619659,16.05677840022963,latpulldown_up,lat_pulldown_2
70.36217665326987,78.79995093127675,15.854236970914757,latpulldown_up,lat_pulldown_2
72.37853761280203,77.04955895521252,14.83603753983805,latpulldown_up,lat_pulldown_2
76.50506593386277,79.55289714142955,14.624375829810116,latpulldown_up,lat_pulldown_2
80.97175740719409,83.7341948587574,14.61218256953422,latpulldown_up,lat_pulldown_2
81.64183256655949,87.29156459405182,14.05554292369429,latpulldown_up,lat_pulldown_2
132.94961497798417,169.6236252753672,14.753593474468394,latpulldown_down,lat_pulldown_2
151.71644873865077,155.8994547714204,12.936208071912557,latpulldown_down,lat_pulldown_2
149.27438444875247,154.485168602128,10.228494139070524,latpulldown_down,lat_pulldown_2
150.08592005446968,164.1598221938084,11.44468229979158,latpulldown_down,lat_pulldown_2
179.58980697158464,155.159354746553,4.757513437416359,latpulldown_down,lat_pulldown_2
162.7816378723197,169.87223033195232,5.673449947443204,latpulldown_down,lat_pulldown_2
166.85171682523438,151.96152914802755,6.213988130269923,latpulldown_down,lat_pulldown_2
152.13252712132257,145.22948009524006,8.71704899580814,latpulldown_down,lat_pulldown_2
146.57093053113573,166.08285726184786,8.512309267571542,latpulldown_down,lat_pulldown_2
147.2078225800718,158.87454647037643,10.960596282259948,latpulldown_down,lat_pulldown_2
67.68678310064982,9.16398688504294,5.865752257356135,latpulldown_up,lat_pulldown_2
74.37596856216685,89.01339229515789,15.85786252845498,latpulldown_up,lat_pulldown_2
74.61894983936884,87.16568911661045,14.868114587049986,latpulldown_up,lat_pulldown_2
68.68106618607281,86.40809722861995,14.769057058426958,latpulldown_up,lat_pulldown_2
68.28260027313931,93.52286069280154,12.207698901488197,latpulldown_up,lat_pulldown_2
74.13625089767851,94.46888488052171,14.199486901935078,latpulldown_up,lat_pulldown_2
44.40342883020363,35.70504724095027,6.859932736150607,latpulldown_up,lat_pulldown_2
82.61347936524443,78.73399263979631,10.153463778609536,latpulldown_up,lat_pulldown_2
103.45944154037385,12.796548888763027,15.810709250656656,latpulldown_up,lat_pulldown_2
26.69784489010367,94.87709295411322,8.633320488405502,latpulldown_up,lat_pulldown_2
79.49329129501506,84.96056603502659,14.093713553792552,latpulldown_up,lat_pulldown_2
74.92328439614707,80.05091813131891,14.46848514577676,latpulldown_up,lat_pulldown_2
76.09083460303206,89.15778262686457,13.391096681437997,latpulldown_up,lat_pulldown_2
70.55848332063907,82.20796270154445,13.510297384183598,latpulldown_up,lat_pulldown_2
71.15200768333567,83.70754820590875,13.60331305886478,latpulldown_up,lat_pulldown_2
71.53116816079637,84.32615983109108,13.363718716000232,latpulldown_up,lat_pulldown_2
71.17732325473132,86.33167792782535,13.66276093450973,latpulldown_up,lat_pulldown_2
71.99906005062594,87.23752692422279,13.878173986886676,latpulldown_up,lat_pulldown_2
71.72090963737432,90.09112905199936,13.718444657389751,latpulldown_up,lat_pulldown_2
71.88026178827131,87.0543966131638,13.880684103237543,latpulldown_up,lat_pulldown_2
76.79087860717863,86.85875164305588,13.983982219605892,latpulldown_up,lat_pulldown_2
148.57898149580322,147.51416326195684,11.462105924931492,latpulldown_down,lat_pulldown_2
148.47856221867104,147.52955110942415,11.445751382453176,latpulldown_down,lat_pulldown_2
148.7422960540308,147.5278404220889,11.448494468467093,latpulldown_down,lat_pulldown_2
80.48703778524194,82.27490337128415,13.810545158825384,latpulldown_up,lat_pulldown_2
77.12466087202824,79.22282740356091,13.38073839913313,latpulldown_up,lat_pulldown_2
73.69750773322811,79.27184283069462,13.695590516582524,latpulldown_up,lat_pulldown_2
73.27786333926824,77.86776191585135,13.940006314968263,latpulldown_up,lat_pulldown_2
74.25982372768031,75.67103239454345,13.85133389072408,latpulldown_up,lat_pulldown_2
76.59582062388911,77.70662765198222,14.231675495600964,latpulldown_up,lat_pulldown_2
76.1717001308684,77.58278204379388,14.319918213606892,latpulldown_up,lat_pulldown_2
78.98479256721504,81.46848857449896,14.6484858707194,latpulldown_up,lat_pulldown_2
82.06131736885199,77.36111763977742,14.254456810638828,latpulldown_up,lat_pulldown_2
79.79727940025505,72.09012548654346,14.235189995294732,latpulldown_up,lat_pulldown_2
84.40043467165869,75.46722182924931,14.032957573459326,latpulldown_up,lat_pulldown_2
86.30143015106306,78.1729159900552,13.62756389311719,latpulldown_up,lat_pulldown_2
86.31972161941759,78.98167480785335,13.311612323874138,latpulldown_up,lat_pulldown_2
86.94854259314938,82.64723473290914,13.075120549193194,latpulldown_up,lat_pulldown_2
81.82323516638253,85.60520802402377,12.885731188397806,latpulldown_up,lat_pulldown_2
79.34080408259011,89.21997016825956,13.008012295886576,latpulldown_up,lat_pulldown_2
81.25803418973776,87.73325691306961,13.124798022740425,latpulldown_up,lat_pulldown_2
80.46922583127704,87.67293495893685,13.120784434375548,latpulldown_up,lat_pulldown_2
145.2100274632996,152.90850459657435,12.41445650766731,latpulldown_down,lat_pulldown_2
150.2145035036826,154.16151977584798,11.741282743431082,latpulldown_down,lat_pulldown_2
156.60884424982976,155.81388904937,12.10631129961151,latpulldown_down,lat_pulldown_2
155.42512915457766,154.9562581562663,11.081075268481078,latpulldown_down,lat_pulldown_2
156.40958072388543,154.68399881422488,10.808862863034555,latpulldown_down,lat_pulldown_2
156.93450573146634,153.41086373497637,9.546032853438366,latpulldown_down,lat_pulldown_2
158.15055913535957,152.91790966509467,9.07213507152237,latpulldown_down,lat_pulldown_2
158.54749960808817,152.56590104019793,7.43943373381984,latpulldown_down,lat_pulldown_2
158.13990084256582,153.02874606148825,8.254727246937524,latpulldown_down,lat_pulldown_2
157.63328850427897,152.91491082009307,8.486141976388337,latpulldown_down,lat_pulldown_2
155.153296922899,150.93862339691012,8.930863767630868,latpulldown_down,lat_pulldown_2
153.35234143294485,145.15385510217408,9.190798986083978,latpulldown_down,lat_pulldown_2
80.00940623441493,79.80410528268101,11.669725053456808,latpulldown_up,lat_pulldown_2
72.98772902267972,76.54073912792762,11.555786215118989,latpulldown_up,lat_pulldown_2
72.46563171841954,75.63480209881722,11.734155612336815,latpulldown_up,lat_pulldown_2
71.22100262399816,72.30079050402124,12.071905736183313,latpulldown_up,lat_pulldown_2
70.25898199989518,71.45422195898428,12.527089130106589,latpulldown_up,lat_pulldown_2
74.39049763521285,73.41939975809106,12.787106288071357,latpulldown_up,lat_pulldown_2
81.64639697432246,77.64054523944398,13.33093389892376,latpulldown_up,lat_pulldown_2
86.8780133714527,82.11860757141645,14.084499060592725,latpulldown_up,lat_pulldown_2
63.47171834906792,39.64043266413831,6.837812036266548,latpulldown_up,lat_pulldown_2
95.9515520795932,58.23704945913828,6.655059607228513,latpulldown_up,lat_pulldown_2
48.83883087650097,10.526457726475346,6.305657923153209,latpulldown_up,lat_pulldown_2
84.33809564254786,85.27186700399277,14.59618653397773,latpulldown_up,lat_pulldown_2
81.38445237954114,81.28993571248606,15.549951859896796,latpulldown_up,lat_pulldown_2
80.02881845960921,78.82824010637113,14.881235248013123,latpulldown_up,lat_pulldown_2
80.69280584338001,78.6532798656081,14.284186191857472,latpulldown_up,lat_pulldown_2
83.51331270041878,78.04380303893748,14.031848336018914,latpulldown_up,lat_pulldown_2
83.71839454116297,77.77340327795056,13.964827831365996,latpulldown_up,lat_pulldown_2
85.8279712604165,78.47159399998064,13.770812299452142,latpulldown_up,lat_pulldown_2
84.53902876748147,79.1232420231243,13.634713026258376,latpulldown_up,lat_pulldown_2
81.94158189137934,82.64297671811632,13.363510574899076,latpulldown_up,lat_pulldown_2
80.11263285287511,85.61962182991698,13.34135322646619,latpulldown_up,lat_pulldown_2
79.7407549760349,89.26902325370428,13.166082804528507,latpulldown_up,lat_pulldown_2
79.20365617116073,87.34026953154657,12.655013924758528,latpulldown_up,lat_pulldown_2
81.77591389932888,85.45856432565506,11.839991068309796,latpulldown_up,lat_pulldown_2
144.97682571252838,150.4075653947683,9.795641631281535,latpulldown_down,lat_pulldown_2
148.08478553007402,151.2286902860492,9.806207607725964,latpulldown_down,lat_pulldown_2
150.0990864187865,150.68650354743332,9.365316369103294,latpulldown_down,lat_pulldown_2
151.06795618416723,149.84479722514612,9.22571424206122,latpulldown_down,lat_pulldown_2
152.40814308413357,150.23155387407638,8.797901853190176,latpulldown_down,lat_pulldown_2
152.85532321292783,150.57275160982454,8.61709097873867,latpulldown_down,lat_pulldown_2
153.09954628698313,150.45217317211274,8.739991380873464,latpulldown_down,lat_pulldown_2
152.55963161811363,150.3495428442818,8.824597399208347,latpulldown_down,lat_pulldown_2
151.921158694578,150.11415939204673,8.888120105409424,latpulldown_down,lat_pulldown_2
149.32375823489423,148.79254684458425,9.31745316074006,latpulldown_down,lat_pulldown_2
77.97151501960572,82.99919512991116,11.83464720639634,latpulldown_up,lat_pulldown_2
74.98996191941366,80.55119591944243,12.012877869404385,latpulldown_up,lat_pulldown_2
70.512259469475,77.3262352236379,12.157141424651172,latpulldown_up,lat_pulldown_2
73.07335096949153,74.5891936960438,12.200248807676232,latpulldown_up,lat_pulldown_2
74.51828444590443,78.80725870867131,12.699435935384797,latpulldown_up,lat_pulldown_2
78.145209999731,79.44536207795295,12.968789176704917,latpulldown_up,lat_pulldown_2
80.72024089064755,80.27588107323926,13.744893890532316,latpulldown_up,lat_pulldown_2
83.07882373702166,85.97925314690089,13.51862957451607,latpulldown_up,lat_pulldown_2
81.63486817527838,86.60893305818747,13.917167075478805,latpulldown_up,lat_pulldown_2
80.82144394576984,86.697754339711,13.67376293227394,latpulldown_up,lat_pulldown_2
86.02090760849448,82.93891056939957,15.482024019400033,latpulldown_up,lat_pulldown_2
86.03469029572716,81.72915780334334,15.33671234858402,latpulldown_up,lat_pulldown_2
86.50510401873544,77.4330674155419,14.749531068366412,latpulldown_up,lat_pulldown_2
86.35688797020073,73.43756193371159,14.490588497181085,latpulldown_up,lat_pulldown_2
84.27030696565126,74.7788080882163,14.19345740719697,latpulldown_up,lat_pulldown_2
84.80793406026626,77.25754236468055,13.709417378279117,latpulldown_up,lat_pulldown_2
81.96490897634699,82.74346323805732,13.61272541713668,latpulldown_up,lat_pulldown_2
76.99384720357665,85.57642790982217,13.393375942983154,latpulldown_up,lat_pulldown_2
74.13002281287966,86.25164955741612,13.44012334814096,latpulldown_up,lat_pulldown_2
70.11239215313051,86.43583870867937,13.137443544722691,latpulldown_up,lat_pulldown_2
71.44926929160918,87.86952963999879,12.829566650048596,latpulldown_up,lat_pulldown_2
75.26771282000298,88.36831288383772,12.65365633879893,latpulldown_up,lat_pulldown_2
74.38871284201883,89.14987284792119,12.850437357016308,latpulldown_up,lat_pulldown_2
78.31928390629136,89.31710112624592,12.764729714294546,latpulldown_up,lat_pulldown_2
146.89425780126282,147.8980264385982,10.619921662295605,latpulldown_down,lat_pulldown_2
146.85012240370932,149.73191073165873,10.422074328953297,latpulldown_down,lat_pulldown_2
149.10758853662276,151.13901111036097,9.793713792796588,latpulldown_down,lat_pulldown_2
151.8950149842709,151.1319639515502,10.052135036980346,latpulldown_down,lat_pulldown_2
153.50401767705904,150.80891032989325,9.952458016393022,latpulldown_down,lat_pulldown_2
153.78664994805118,150.17344018637897,10.163843096960052,latpulldown_down,lat_pulldown_2
154.5776303876201,149.96607321059523,10.262294962140434,latpulldown_down,lat_pulldown_2
154.4824799437693,149.5643038256056,10.490880702091628,latpulldown_down,lat_pulldown_2
153.73524505827322,147.51050586626462,10.577444084667864,latpulldown_down,lat_pulldown_2
148.44684411635464,146.58879490518348,10.63813037608844,latpulldown_down,lat_pulldown_2
77.26958485143741,84.89206711452607,12.493843219457442,latpulldown_up,lat_pulldown_2
75.16749696075865,80.09822155810406,12.59339875252794,latpulldown_up,lat_pulldown_2
73.79050113875164,76.7525581528696,12.602985811118408,latpulldown_up,lat_pulldown_2
74.72471762447472,78.01910582741726,12.5406903844698,latpulldown_up,lat_pulldown_2
78.55534037405523,75.73334366309804,12.796361053478954,latpulldown_up,lat_pulldown_2
79.98463820482353,76.13224438703851,12.876071634288408,latpulldown_up,lat_pulldown_2
81.7947441928264,77.73181117359971,12.953497046767769,latpulldown_up,lat_pulldown_2
84.29928277646688,77.38573945510622,13.328248113895636,latpulldown_up,lat_pulldown_2
85.45730903840871,79.7274379125257,13.599373057836123,latpulldown_up,lat_pulldown_2
85.17697279321386,77.3272550188748,14.259768009255184,latpulldown_up,lat_pulldown_2
83.5474615187735,75.11599637384808,14.068575872500055,latpulldown_up,lat_pulldown_2
83.19783678584982,72.48972588256571,14.081485634127556,latpulldown_up,lat_pulldown_2
84.95598721678945,72.59266286316704,13.961838506192429,latpulldown_up,lat_pulldown_2
87.54897202010406,75.56519821048074,13.737892140339907,latpulldown_up,lat_pulldown_2
88.00059113507776,74.81431064602899,13.810674210965152,latpulldown_up,lat_pulldown_2
86.78120619275764,75.77915955611283,13.776395956603622,latpulldown_up,lat_pulldown_2
81.54517842408241,80.11874064724724,13.864248437327992,latpulldown_up,lat_pulldown_2
78.98956954084078,78.65910315123025,13.68544633059089,latpulldown_up,lat_pulldown_2
75.25834662797628,78.60126829286007,13.102641893175512,latpulldown_up,lat_pulldown_2
76.07818520261236,79.50309044594967,13.058928434430658,latpulldown_up,lat_pulldown_2
76.78660602998727,82.97128159442894,13.267614533256868,latpulldown_up,lat_pulldown_2
78.05340447681918,83.7928218545432,13.203671525232435,latpulldown_up,lat_pulldown_2
80.29592759788484,83.65500071581636,13.096342767326934,latpulldown_up,lat_pulldown_2
81.88779434223281,84.71084847393576,12.914865350771562,latpulldown_up,lat_pulldown_2
146.42297115451467,149.7230915964736,9.88354625572277,latpulldown_down,lat_pulldown_2
147.48431120635337,154.1172957480906,9.912318599725213,latpulldown_down,lat_pulldown_2
148.98697388119558,154.03218013926053,10.045680926485137,latpulldown_down,lat_pulldown_2
149.9039345323614,157.11528830737825,8.829828542372908,latpulldown_down,lat_pulldown_2
155.38317243225873,158.01200690821813,9.34249124980972,latpulldown_down,lat_pulldown_2
155.41782897297142,159.3762147222377,9.114867328616548,latpulldown_down,lat_pulldown_2
157.64417393092347,159.7050130656633,9.641734172657053,latpulldown_down,lat_pulldown_2
158.40100170124344,158.5591182325184,9.77244252956737,latpulldown_down,lat_pulldown_2
157.24720856176415,158.78688522447086,9.776840705754145,latpulldown_down,lat_pulldown_2
157.3213207020196,159.12389057776585,9.743418482841644,latpulldown_down,lat_pulldown_2
157.1608589954297,154.81183482660987,9.69422243741116,latpulldown_down,lat_pulldown_2
78.57638688619693,74.59463124905274,13.5509712261754,latpulldown_up,lat_pulldown_2
70.72275525052125,69.11837312086652,12.926350674715051,latpulldown_up,lat_pulldown_2
68.49210990641453,68.31952685644973,12.990243432819792,latpulldown_up,lat_pulldown_2
66.97124251136866,67.15671094595554,12.850834884270755,latpulldown_up,lat_pulldown_2
67.13846198305065,67.19091984649813,12.70511859870402,latpulldown_up,lat_pulldown_2
69.0797574170491,71.4517258132196,12.691028265938517,latpulldown_up,lat_pulldown_2
71.07170696005888,72.55414108306262,13.657387117894658,latpulldown_up,lat_pulldown_2
74.18167032895849,74.17208427518113,13.761255296140757,latpulldown_up,lat_pulldown_2
77.61312408043244,81.34520545037537,13.850878894894002,latpulldown_up,lat_pulldown_2
87.95203492144746,79.51782606811963,14.43936312748027,latpulldown_up,lat_pulldown_2
86.82852428979845,75.14161625663175,14.23814944657502,latpulldown_up,lat_pulldown_2
87.13032351432365,71.60109257797393,13.985566021794993,latpulldown_up,lat_pulldown_2
87.26367029377721,73.63681145486926,13.992545724615605,latpulldown_up,lat_pulldown_2
86.8491880019564,74.72527003393684,14.001139836794575,latpulldown_up,lat_pulldown_2
83.00755182102176,75.37838223898487,13.922599334243008,latpulldown_up,lat_pulldown_2
