left_elbow_angle,right_elbow_angle,label,source
167.4012,145.28802,pushup_up,226
167.11098,144.17682,pushup_up,226
166.54681,143.69919,pushup_up,226
165.89047,145.64995,pushup_up,226
167.5073,145.79503,pushup_up,226
163.84128,151.92108,pushup_up,226
160.43878,156.73718,pushup_up,226
157.98035,155.76967,pushup_up,226
149.63705,162.93227,pushup_up,226
152.47318,161.03218,pushup_up,226
156.22473,161.80098,pushup_up,226
160.73442,157.40129,pushup_up,226
159.96033,157.22568,pushup_up,226
167.00775,155.21727,pushup_up,226
169.97437,153.66806,pushup_up,226
170.39491,146.07388,pushup_up,226
170.05002,142.98787,pushup_up,226
170.7691,141.95058,pushup_up,226
172.60712,139.1637,pushup_up,226
171.38507,140.36375,pushup_up,226
170.3899,139.75406,pushup_up,226
157.90108,152.14865,pushup_up,227
94.89802,112.65867,pushup_down,228
162.53172,167.43918,pushup_up,228
90.672264,76.15891,pushup_down,228
90.23185,90.91748,pushup_down,228
82.64967,72.89005,pushup_down,228
84.601105,69.41723,pushup_down,228
89.09011,73.33484,pushup_down,228
86.261154,67.233925,pushup_down,228
81.71945,62.885635,pushup_down,228
84.38281,70.15411,pushup_down,228
81.41205,70.71116,pushup_down,228
80.55943,69.191345,pushup_down,228
82.54795,76.88029,pushup_down,228
91.90444,89.46489,pushup_down,228
96.566795,94.33754,pushup_down,228
99.65023,95.86177,pushup_down,228
101.42606,96.25165,pushup_down,228
106.43666,99.967834,pushup_down,228
115.42898,92.05451,pushup_down,228
111.46146,88.57048,pushup_down,228
106.1788,90.00189,pushup_down,228
101.27003,97.254166,pushup_down,228
94.680244,83.6622,pushup_down,228
97.88988,85.209915,pushup_down,228
94.05595,79.053825,pushup_down,228
93.60321,68.77082,pushup_down,228
94.52044,72.24648,pushup_down,228
90.62322,71.06954,pushup_down,228
81.29091,66.737785,pushup_down,228
80.244,61.806816,pushup_down,228
84.67467,68.46445,pushup_down,228
99.36209,100.16346,pushup_down,228
93.18894,80.14312,pushup_down,228
39.186253,89.38065,pushup_down,228
94.16741,102.24503,pushup_down,228
100.66132,100.070656,pushup_down,228
98.31625,65.631615,pushup_down,228
152.14502,159.16547,pushup_up,228
161.19894,164.32472,pushup_up,228
159.49928,152.10085,pushup_up,228
85.39542,95.777725,pushup_down,228
86.38354,95.155624,pushup_down,228
92.43015,91.350746,pushup_down,228
85.790016,89.00932,pushup_down,228
87.36133,76.527725,pushup_down,228
86.74227,77.3733,pushup_down,228
82.01043,68.5578,pushup_down,228
84.51067,68.37336,pushup_down,228
86.18337,71.50364,pushup_down,228
87.75391,80.51873,pushup_down,228
94.63831,87.36978,pushup_down,228
104.63782,103.18174,pushup_down,228
112.12498,94.62889,pushup_down,228
102.65986,98.57567,pushup_down,229
95.53916,83.08598,pushup_down,229
91.18167,81.26544,pushup_down,229
95.13148,76.13171,pushup_down,229
94.5981,78.52993,pushup_down,229
89.14343,91.679855,pushup_down,229
106.3323,73.3544,pushup_down,229
95.5034,86.09573,pushup_down,229
107.23707,88.964455,pushup_down,229
96.20051,111.0762,pushup_down,230
94.004684,107.92887,pushup_down,230
97.85988,100.63567,pushup_down,230
95.78231,104.90426,pushup_down,230
99.00101,110.290344,pushup_down,230
105.33174,91.42434,pushup_down,230
104.09406,100.2666,pushup_down,230
105.63455,101.34213,pushup_down,230
109.51778,94.98461,pushup_down,230
99.79002,109.54877,pushup_down,230
98.10675,108.55819,pushup_down,230
99.33093,104.33888,pushup_down,230
101.361244,89.112305,pushup_down,231
99.56207,90.55086,pushup_down,231
98.33023,89.34669,pushup_down,231
70.728645,68.42154,pushup_down,231
61.49353,55.57444,pushup_down,231
76.33533,65.57913,pushup_down,231
71.864784,75.87805,pushup_down,231
59.04128,59.718887,pushup_down,231
78.550735,67.31177,pushup_down,231
101.72603,87.58231,pushup_down,231
96.63284,85.62688,pushup_down,231
93.63296,85.87771,pushup_down,231
98.255455,85.031876,pushup_down,231
104.78311,85.86382,pushup_down,231
91.28761,80.053505,pushup_down,231
85.116325,69.12458,pushup_down,231
63.05262,83.10994,pushup_down,231
62.422543,59.691383,pushup_down,231
76.20102,63.97259,pushup_down,231
61.691616,89.78909,pushup_down,231
68.72177,65.83778,pushup_down,231
89.79806,71.96834,pushup_down,231
92.14615,87.90785,pushup_down,231
107.34411,96.96545,pushup_down,231
94.40499,80.23871,pushup_down,231
95.69636,96.83794,pushup_down,231
75.54504,84.56638,pushup_down,231
71.13617,84.96328,pushup_down,231
77.04161,77.21011,pushup_down,231
81.72495,95.63781,pushup_down,231
68.92279,85.691666,pushup_down,231
82.22122,71.7987,pushup_down,231
100.78625,81.44558,pushup_down,231
96.64263,84.97616,pushup_down,231
101.792,99.27649,pushup_down,231
104.175766,93.3979,pushup_down,231
105.2867,96.521416,pushup_down,231
100.52179,84.48493,pushup_down,231
87.23784,78.484184,pushup_down,231
91.020836,100.300644,pushup_down,231
86.07084,83.20891,pushup_down,231
86.27333,83.72149,pushup_down,231
70.72024,82.88772,pushup_down,231
66.706436,84.71059,pushup_down,231
94.99749,82.96631,pushup_down,231
94.11614,87.464966,pushup_down,231
100.94575,99.447136,pushup_down,231
106.97531,97.76823,pushup_down,231
97.371414,91.43452,pushup_down,231
92.087616,77.437004,pushup_down,231
92.824165,79.07224,pushup_down,231
86.93887,85.15418,pushup_down,231
96.70273,102.15188,pushup_down,231
99.63331,104.32869,pushup_down,231
80.309265,89.34036,pushup_down,231
58.841934,62.74973,pushup_down,231
73.49719,73.19684,pushup_down,231
95.41842,80.36894,pushup_down,231
100.98428,85.00968,pushup_down,231
108.635086,97.78833,pushup_down,231
112.150566,97.75667,pushup_down,231
99.51356,84.8038,pushup_down,231
90.98904,79.912025,pushup_down,231
87.61158,92.96785,pushup_down,231
79.82249,73.87776,pushup_down,231
99.56851,109.92844,pushup_down,231
113.19385,94.486984,pushup_down,231
107.99886,91.25091,pushup_down,232
109.82132,90.44922,pushup_down,232
110.52023,79.42073,pushup_down,232
113.05297,82.24591,pushup_down,232
111.34063,90.21172,pushup_down,232
111.32033,96.33174,pushup_down,232
111.85799,85.7762,pushup_down,232
109.172775,82.24529,pushup_down,232
113.59798,80.73278,pushup_down,232
113.789345,80.21828,pushup_down,232
116.02816,86.49942,pushup_down,232
109.378204,96.49216,pushup_down,232
110.900276,97.59993,pushup_down,232
137.40984,172.79518,pushup_up,233
136.14084,173.93527,pushup_up,233
81.29737,123.61823,pushup_down,234
78.46795,124.41081,pushup_down,234
75.76077,119.027145,pushup_down,234
72.20043,124.06636,pushup_down,234
72.88818,122.64967,pushup_down,234
72.1342,123.211975,pushup_down,234
69.513916,122.39155,pushup_down,234
70.63892,124.18043,pushup_down,234
72.60255,133.15967,pushup_down,234
73.65468,127.149536,pushup_down,234
79.32696,122.59089,pushup_down,234
85.889336,121.972115,pushup_down,234
80.20935,129.1447,pushup_down,234
76.53241,124.76303,pushup_down,234
79.08355,125.58264,pushup_down,234
76.00604,126.29014,pushup_down,234
77.8692,124.30781,pushup_down,234
77.36259,124.16529,pushup_down,234
78.13044,121.94652,pushup_down,234
78.54116,122.32151,pushup_down,234
79.29984,122.82764,pushup_down,234
76.50641,127.27409,pushup_down,234
80.48047,127.7286,pushup_down,234
83.29751,125.13594,pushup_down,234
81.12646,120.1653,pushup_down,234
77.72524,127.236565,pushup_down,234
77.33443,123.40872,pushup_down,234
74.3164,121.92047,pushup_down,234
76.43036,119.72425,pushup_down,234
73.55356,122.480774,pushup_down,234
73.625275,120.02732,pushup_down,234
73.33416,121.33866,pushup_down,234
71.5675,123.09642,pushup_down,234
71.899086,125.6181,pushup_down,234
78.58921,129.8064,pushup_down,234
81.83295,127.46792,pushup_down,234
79.6827,127.02537,pushup_down,234
80.21452,126.38659,pushup_down,234
77.112854,125.09394,pushup_down,234
75.02087,125.66323,pushup_down,234
75.391785,126.09383,pushup_down,234
78.84628,121.42636,pushup_down,234
81.59995,120.91724,pushup_down,234
81.81405,126.332664,pushup_down,234
79.23906,125.636116,pushup_down,234
79.59253,126.442665,pushup_down,234
77.00694,118.00704,pushup_down,234
80.673134,118.344635,pushup_down,234
81.126755,124.0724,pushup_down,234
78.20984,126.82116,pushup_down,234
76.85577,129.63083,pushup_down,234
79.39788,125.51065,pushup_down,234
75.40273,127.233986,pushup_down,234
78.39584,120.966606,pushup_down,234
78.34044,122.37403,pushup_down,234
79.956276,123.56004,pushup_down,234
78.34729,125.98207,pushup_down,234
80.022064,129.19533,pushup_down,234
81.222115,122.2725,pushup_down,234
77.583305,128.0112,pushup_down,235
72.029175,132.60524,pushup_down,235
69.32186,132.91452,pushup_down,235
159.49152,152.50829,pushup_up,236
155.9148,154.83147,pushup_up,236
158.92657,151.76724,pushup_up,236
159.34679,151.61415,pushup_up,236
158.1894,154.8432,pushup_up,236
157.35999,153.96017,pushup_up,236
156.61267,154.25096,pushup_up,236
159.06865,152.98999,pushup_up,236
146.6529,164.5887,pushup_up,237
152.01172,163.48242,pushup_up,237
146.20772,165.8165,pushup_up,237
148.89072,169.32747,pushup_up,237
88.69956,84.93933,pushup_down,238
85.57594,114.85968,pushup_down,238
65.893684,88.97557,pushup_down,238
62.184574,55.25176,pushup_down,238
57.1466,58.304337,pushup_down,238
61.132545,76.33746,pushup_down,238
82.51113,121.291855,pushup_down,238
144.76903,166.05177,pushup_up,238
146.53026,165.53831,pushup_up,238
147.97827,165.81482,pushup_up,238
152.07841,168.6488,pushup_up,238
149.01997,168.39201,pushup_up,238
148.24278,166.15315,pushup_up,238
147.60541,162.7155,pushup_up,238
91.718094,117.91105,pushup_down,238
86.19464,122.9923,pushup_down,238
82.13439,116.74464,pushup_down,238
90.83117,110.38557,pushup_down,238
80.458176,108.92854,pushup_down,238
86.15502,104.9772,pushup_down,238
79.6868,107.24564,pushup_down,238
83.66269,112.24024,pushup_down,238
100.159256,94.77251,pushup_down,238
99.3686,97.51737,pushup_down,238
146.44939,163.8414,pushup_up,238
149.80128,165.11937,pushup_up,238
147.28679,163.30298,pushup_up,238
151.01637,163.2627,pushup_up,238
154.79588,165.49406,pushup_up,238
155.01573,165.69928,pushup_up,238
154.2471,161.96718,pushup_up,238
154.0054,159.37073,pushup_up,238
153.22266,159.21199,pushup_up,238
77.18232,120.246185,pushup_down,238
81.634705,126.31336,pushup_down,238
85.05785,124.660095,pushup_down,238
80.65852,123.265755,pushup_down,238
80.120834,124.3241,pushup_down,238
75.243706,121.847824,pushup_down,238
73.80492,118.5451,pushup_down,239
74.86862,118.70671,pushup_down,239
82.19395,121.41617,pushup_down,239
80.49033,123.97515,pushup_down,239
76.62359,118.92121,pushup_down,239
78.12992,122.18676,pushup_down,239
74.5524,121.82426,pushup_down,239
74.547295,121.9587,pushup_down,239
76.37401,128.95316,pushup_down,239
79.345856,123.81639,pushup_down,239
71.795204,130.07552,pushup_down,239
69.663605,125.57809,pushup_down,239
71.496346,118.15035,pushup_down,239
71.97906,111.54425,pushup_down,239
73.09818,113.1602,pushup_down,239
73.75971,109.66675,pushup_down,239
74.08643,109.8121,pushup_down,239
71.69032,112.681366,pushup_down,239
71.1701,116.83855,pushup_down,239
70.2032,128.56638,pushup_down,239
72.639725,123.42632,pushup_down,239
70.34051,137.20384,pushup_down,239
77.88503,127.596535,pushup_down,239
69.28264,134.28214,pushup_down,239
65.218414,132.004,pushup_down,239
64.93646,131.5617,pushup_down,239
61.009037,127.15951,pushup_down,239
64.388626,121.02529,pushup_down,239
64.96995,122.55869,pushup_down,239
68.4798,123.628136,pushup_down,239
66.74231,122.6359,pushup_down,239
66.22331,117.28437,pushup_down,239
73.959175,122.15183,pushup_down,239
69.52067,121.842,pushup_down,239
64.78258,127.89425,pushup_down,239
71.829575,134.94965,pushup_down,239
166.92845,144.58894,pushup_up,240
166.97206,145.09859,pushup_up,240
167.90546,148.2148,pushup_up,240
167.0837,148.58778,pushup_up,240
166.86784,145.50482,pushup_up,240
168.1999,146.86935,pushup_up,240
167.24783,146.18741,pushup_up,240
165.2573,145.495,pushup_up,240
165.77876,145.11758,pushup_up,240
166.64694,145.1641,pushup_up,240
166.3429,148.68515,pushup_up,240
167.45276,146.72345,pushup_up,240
167.25705,146.949,pushup_up,240
168.0991,145.85541,pushup_up,240
167.27356,147.63203,pushup_up,240
164.0245,146.26036,pushup_up,240
163.04486,147.47542,pushup_up,240
84.16398,114.161224,pushup_down,241
89.18495,119.41977,pushup_down,241
156.0526,155.01752,pushup_up,243
157.64409,153.09361,pushup_up,243
162.36812,150.49211,pushup_up,243
166.15556,151.40216,pushup_up,243
165.00645,149.52573,pushup_up,243
155.07623,162.97807,pushup_up,243
153.05244,169.08983,pushup_up,243
151.43207,175.38013,pushup_up,243
146.21326,169.74562,pushup_up,243
160.2261,171.08994,pushup_up,243
165.97717,173.70558,pushup_up,243
170.45055,176.95251,pushup_up,243
170.11105,176.1637,pushup_up,243
170.59311,175.4774,pushup_up,243
169.5381,172.44824,pushup_up,243
171.16643,175.32043,pushup_up,243
173.10344,171.41718,pushup_up,243
173.96254,171.43044,pushup_up,243
172.54611,168.76863,pushup_up,243
173.57393,170.07411,pushup_up,243
175.48346,168.94614,pushup_up,243
174.86298,171.33044,pushup_up,243
169.79465,171.77434,pushup_up,243
166.5884,176.10573,pushup_up,243
159.12077,174.33493,pushup_up,243
143.998,170.87666,pushup_up,243
148.48645,170.8331,pushup_up,243
154.96964,166.05498,pushup_up,243
162.84386,152.99586,pushup_up,243
161.05618,153.68155,pushup_up,243
158.76537,153.38557,pushup_up,243
158.18916,156.18063,pushup_up,243
143.39325,167.81769,pushup_up,243
143.20654,168.56256,pushup_up,243
90.53617,109.56316,pushup_down,243
79.00889,106.53083,pushup_down,243
74.11177,100.55123,pushup_down,243
63.625114,91.28467,pushup_down,243
54.186623,94.54423,pushup_down,243
45.403255,95.760475,pushup_down,243
43.78321,89.674446,pushup_down,243
42.706635,85.05777,pushup_down,243
44.29233,88.52634,pushup_down,243
44.278503,94.454765,pushup_down,243
51.993095,101.674484,pushup_down,243
59.534584,99.153145,pushup_down,243
69.38631,117.442665,pushup_down,243
78.551216,119.46907,pushup_down,243
88.19505,107.96545,pushup_down,243
95.370155,102.48071,pushup_down,243
142.75531,167.81927,pushup_up,243
144.26407,169.47566,pushup_up,243
144.36073,169.52473,pushup_up,243
146.73628,169.81334,pushup_up,243
147.71054,169.76384,pushup_up,243
145.8944,170.53587,pushup_up,243
144.85141,170.72192,pushup_up,243
144.21326,168.52437,pushup_up,243
143.16019,169.52826,pushup_up,243
140.80486,170.9847,pushup_up,243
138.85866,171.32967,pushup_up,243
145.73418,173.88515,pushup_up,243
145.2759,173.29228,pushup_up,243
142.88574,170.66252,pushup_up,243
143.74847,169.89598,pushup_up,243
143.5989,173.03372,pushup_up,243
141.10681,170.87769,pushup_up,243
90.27662,101.144066,pushup_down,243
80.50785,96.68476,pushup_down,243
74.54987,89.38551,pushup_down,243
61.878586,77.017075,pushup_down,243
54.641407,63.91042,pushup_down,243
53.8554,75.10641,pushup_down,243
48.791492,68.82908,pushup_down,243
44.86929,70.02211,pushup_down,243
47.136368,74.98061,pushup_down,243
53.757904,79.039925,pushup_down,243
57.927082,89.55448,pushup_down,243
65.78217,91.91892,pushup_down,243
75.34468,112.83465,pushup_down,243
89.3629,112.44243,pushup_down,243
147.12251,165.66425,pushup_up,243
148.49495,165.54855,pushup_up,243
148.93161,164.23901,pushup_up,243
162.1717,148.38968,pushup_up,243
164.15053,147.23738,pushup_up,243
163.83575,147.09213,pushup_up,243
157.58131,166.01242,pushup_up,243
152.58853,167.21889,pushup_up,243
151.91356,176.42784,pushup_up,243
155.67224,174.43042,pushup_up,243
166.81146,176.13441,pushup_up,243
166.96648,174.929,pushup_up,243
164.26265,174.17653,pushup_up,243
161.31767,172.89891,pushup_up,243
166.04955,172.35358,pushup_up,243
165.24063,173.1727,pushup_up,243
168.95665,175.91884,pushup_up,243
169.60983,177.70253,pushup_up,243
171.76097,177.33963,pushup_up,243
172.88673,178.37549,pushup_up,243
172.24706,178.49767,pushup_up,243
171.18318,178.97224,pushup_up,243
172.11395,178.45654,pushup_up,243
171.50772,177.49414,pushup_up,243
170.62248,178.90031,pushup_up,243
168.17168,177.3825,pushup_up,243
164.16963,178.09802,pushup_up,243
158.80795,177.96826,pushup_up,243
141.43526,174.07109,pushup_up,243
143.94637,173.98593,pushup_up,243
152.35011,174.2901,pushup_up,243
161.17473,168.31674,pushup_up,243
166.70601,159.15135,pushup_up,243
164.755,148.76059,pushup_up,243
164.17776,150.35936,pushup_up,243
156.53761,163.22408,pushup_up,244
153.45096,157.48663,pushup_up,244
152.34386,157.9647,pushup_up,244
153.39023,159.00108,pushup_up,244
151.91861,159.60806,pushup_up,244
154.50623,160.64423,pushup_up,244
154.37738,162.84534,pushup_up,244
155.51761,156.4245,pushup_up,244
153.68732,156.74141,pushup_up,244
153.24075,158.9582,pushup_up,244
154.27095,155.86795,pushup_up,244
174.20908,144.94514,pushup_up,245
172.33313,143.42465,pushup_up,245
166.32632,144.21619,pushup_up,245
169.88121,140.38431,pushup_up,245
176.67256,135.9208,pushup_up,245
173.8804,136.57504,pushup_up,245
175.72404,135.1757,pushup_up,245
176.03271,137.50938,pushup_up,245
174.41582,140.05615,pushup_up,245
161.9774,149.02444,pushup_up,245
173.91843,144.38928,pushup_up,245
172.98213,137.28235,pushup_up,245
168.2199,143.41216,pushup_up,245
167.74283,145.08598,pushup_up,245
165.45479,144.56581,pushup_up,245
168.5669,144.07469,pushup_up,245
170.50899,141.21582,pushup_up,245
168.81297,141.36378,pushup_up,245
170.93097,141.29129,pushup_up,245
169.70337,140.8846,pushup_up,245
170.9297,139.53627,pushup_up,245
173.81096,138.18674,pushup_up,245
171.88771,138.86082,pushup_up,245
171.67715,142.45923,pushup_up,245
172.86308,145.19182,pushup_up,245
171.2052,139.24011,pushup_up,245
176.5176,135.48784,pushup_up,245
175.07045,135.43425,pushup_up,245
175.9013,141.67477,pushup_up,245
172.11691,138.02072,pushup_up,245
166.29851,143.8782,pushup_up,245
166.57764,144.44112,pushup_up,245
165.2427,144.9245,pushup_up,245
165.0562,145.02986,pushup_up,245
163.34068,146.69127,pushup_up,245
169.80067,140.96729,pushup_up,245
150.96173,165.08777,pushup_up,246
118.86856,77.194565,pushup_down,246
120.07464,79.6486,pushup_down,246
65.232864,87.24697,pushup_down,246
52.86928,81.81623,pushup_down,246
63.264774,93.201515,pushup_down,246
52.28247,76.650856,pushup_down,246
55.146812,90.13009,pushup_down,246
53.422173,74.59256,pushup_down,246
50.0935,92.696434,pushup_down,246
61.20222,95.03575,pushup_down,246
73.519165,89.576256,pushup_down,246
101.90539,107.757225,pushup_down,246
97.50841,98.20672,pushup_down,246
97.68169,94.291016,pushup_down,246
100.28346,104.65102,pushup_down,246
98.34906,100.79308,pushup_down,246
95.18492,98.146965,pushup_down,246
102.99275,96.97691,pushup_down,246
104.50652,102.385155,pushup_down,246
90.5975,107.1869,pushup_down,246
95.40158,112.31163,pushup_down,246
91.08688,98.3573,pushup_down,246
100.998474,101.961395,pushup_down,246
99.57116,93.35592,pushup_down,246
103.017685,89.263504,pushup_down,246
90.81877,108.459,pushup_down,246
95.30461,108.753685,pushup_down,246
97.54686,98.24221,pushup_down,246
94.57664,101.972664,pushup_down,246
94.13238,103.02437,pushup_down,246
67.240685,72.79556,pushup_down,247
27.0207,113.503685,pushup_down,247
71.83765,99.9722,pushup_down,247
157.8917,154.9939,pushup_up,247
163.95966,158.58742,pushup_up,247
166.0489,162.38193,pushup_up,247
166.85545,168.72093,pushup_up,247
168.32156,169.95796,pushup_up,247
166.01108,165.99591,pushup_up,247
166.13298,164.33437,pushup_up,247
164.80418,166.07762,pushup_up,247
164.21869,164.02802,pushup_up,247
164.96397,169.18582,pushup_up,247
165.02266,169.43484,pushup_up,247
163.24829,165.28246,pushup_up,247
161.69948,171.12126,pushup_up,247
157.28691,173.50949,pushup_up,247
158.295,175.74733,pushup_up,247
155.12512,175.18842,pushup_up,247
151.21112,171.94966,pushup_up,247
154.27463,169.58974,pushup_up,247
152.29492,165.54355,pushup_up,247
154.59094,165.12167,pushup_up,247
154.42314,169.98865,pushup_up,247
150.74907,172.56749,pushup_up,247
151.32959,175.57533,pushup_up,247
152.50568,176.7043,pushup_up,247
147.82336,174.20372,pushup_up,247
152.02072,176.62994,pushup_up,247
155.0086,176.3647,pushup_up,247
144.17917,174.67361,pushup_up,247
150.2324,177.2331,pushup_up,247
146.27396,175.65688,pushup_up,247
148.53159,169.52608,pushup_up,247
149.46046,166.91426,pushup_up,247
152.94933,168.33638,pushup_up,247
150.49042,170.84314,pushup_up,247
153.02357,173.19348,pushup_up,247
151.17975,174.53351,pushup_up,247
162.8879,175.98384,pushup_up,247
160.2955,172.24542,pushup_up,247
161.94383,171.70535,pushup_up,247
163.85982,169.62494,pushup_up,247
163.80626,167.97485,pushup_up,247
163.56326,166.5309,pushup_up,247
164.06818,161.93259,pushup_up,247
163.26497,158.01114,pushup_up,247
89.54915,80.61507,pushup_down,247
161.14426,163.05978,pushup_up,247
161.496,162.13141,pushup_up,247
167.54152,166.47523,pushup_up,247
169.31703,170.46567,pushup_up,247
166.63417,172.04112,pushup_up,247
159.3423,167.31345,pushup_up,247
159.11261,175.0849,pushup_up,247
153.8268,174.48273,pushup_up,247
152.72557,172.7782,pushup_up,247
151.86531,171.59407,pushup_up,247
147.76067,167.78119,pushup_up,247
154.77617,173.02403,pushup_up,247
156.12874,173.9032,pushup_up,247
153.69789,173.18816,pushup_up,247
151.09523,168.24489,pushup_up,247
148.93497,176.55814,pushup_up,247
151.60446,177.08194,pushup_up,247
149.82655,177.6073,pushup_up,247
152.62535,172.78993,pushup_up,247
149.01807,175.15924,pushup_up,247
160.48636,171.53278,pushup_up,247
156.69365,169.73907,pushup_up,247
157.23788,174.1356,pushup_up,247
156.54927,173.71135,pushup_up,247
153.30402,175.13916,pushup_up,247
162.47876,178.30164,pushup_up,247
161.86433,174.05553,pushup_up,247
160.68939,172.94392,pushup_up,247
164.82623,171.50626,pushup_up,247
164.17186,167.6583,pushup_up,247
166.68289,166.82945,pushup_up,247
161.6009,162.63046,pushup_up,247
156.66412,157.72636,pushup_up,247
160.92162,150.62886,pushup_up,247
94.39798,101.532326,pushup_down,247
158.90486,162.47891,pushup_up,247
159.28845,163.60803,pushup_up,247
164.0867,165.71028,pushup_up,247
163.82835,165.7072,pushup_up,247
163.15762,169.75473,pushup_up,247
160.67906,172.0261,pushup_up,247
159.17046,172.53899,pushup_up,247
158.13953,174.3339,pushup_up,247
150.96199,170.65448,pushup_up,247
154.72394,168.45737,pushup_up,247
149.54987,166.69907,pushup_up,247
149.44928,167.01425,pushup_up,247
151.78914,174.40135,pushup_up,247
154.32094,174.3495,pushup_up,247
153.70287,174.15875,pushup_up,247
150.57062,168.25127,pushup_up,247
152.0512,165.26665,pushup_up,247
150.59505,167.19685,pushup_up,247
152.47275,163.45172,pushup_up,247
152.73181,168.6403,pushup_up,247
148.86407,173.81946,pushup_up,247
149.53705,174.67441,pushup_up,247
151.91078,171.52345,pushup_up,247
151.84792,171.20352,pushup_up,247
153.81302,172.1102,pushup_up,247
156.23499,174.22772,pushup_up,247
158.82579,175.78712,pushup_up,247
157.01205,176.94243,pushup_up,247
163.82875,173.7446,pushup_up,247
161.22443,173.57495,pushup_up,247
165.50615,172.39503,pushup_up,247
166.30524,170.71738,pushup_up,247
162.97891,168.00089,pushup_up,247
162.4981,166.402,pushup_up,247
164.45132,159.86633,pushup_up,247
163.87054,154.57301,pushup_up,247
170.39455,142.12144,pushup_up,247
167.18472,145.09938,pushup_up,247
84.77291,94.81939,pushup_down,247
86.45466,92.76143,pushup_down,247
101.59115,106.62466,pushup_down,247
157.60648,163.2819,pushup_up,247
158.78247,163.84003,pushup_up,247
161.20525,168.08911,pushup_up,247
169.20715,168.24603,pushup_up,247
167.50397,166.9892,pushup_up,247
165.07254,168.62282,pushup_up,247
160.16078,168.72023,pushup_up,247
160.78934,174.15573,pushup_up,247
152.6109,172.69693,pushup_up,247
148.65384,171.16457,pushup_up,247
147.40855,167.5735,pushup_up,247
140.02737,170.41446,pushup_up,247
139.55219,174.96837,pushup_up,247
137.81026,173.02913,pushup_up,247
135.88063,174.8981,pushup_up,247
145.9472,169.01872,pushup_up,247
152.71126,166.39854,pushup_up,247
151.32721,167.84508,pushup_up,247
159.67322,171.12038,pushup_up,247
162.84134,174.03737,pushup_up,247
162.71123,173.41426,pushup_up,247
158.70345,172.24146,pushup_up,247
160.82695,171.70906,pushup_up,247
161.44635,169.03795,pushup_up,247
161.46152,167.62425,pushup_up,247
162.80597,161.42686,pushup_up,247
160.8623,157.91873,pushup_up,247
80.79578,95.77968,pushup_down,247
161.37196,157.93497,pushup_up,247
166.71504,161.40631,pushup_up,247
163.96594,165.52028,pushup_up,247
168.82744,167.5673,pushup_up,247
167.98375,171.00931,pushup_up,247
164.8328,169.59444,pushup_up,247
159.7653,169.79843,pushup_up,247
161.63202,173.80096,pushup_up,247
155.46034,172.38861,pushup_up,247
148.50494,171.12198,pushup_up,247
148.96468,172.45926,pushup_up,247
137.52216,173.7456,pushup_up,247
134.40628,176.20526,pushup_up,247
136.93195,174.04776,pushup_up,247
142.82993,177.0588,pushup_up,247
151.24599,169.00629,pushup_up,247
160.25858,172.36615,pushup_up,247
166.59613,171.53603,pushup_up,247
160.0875,172.6853,pushup_up,247
161.92647,170.43558,pushup_up,247
158.27661,167.61938,pushup_up,247
163.06422,166.37727,pushup_up,247
162.72105,166.87938,pushup_up,247
161.49632,162.51974,pushup_up,247
158.09981,157.50429,pushup_up,247
77.848656,85.024376,pushup_down,247
151.75371,174.44072,pushup_up,248
91.109955,112.58294,pushup_down,248
154.00214,157.61475,pushup_up,248
116.853546,83.60392,pushup_down,248
88.01193,111.912285,pushup_down,248
91.62246,107.69913,pushup_down,248
79.15021,125.60403,pushup_down,248
90.66657,111.91406,pushup_down,248
79.48871,130.255,pushup_down,248
153.43437,163.1287,pushup_up,248
146.26985,173.97223,pushup_up,248
123.30843,78.52251,pushup_down,248
75.32704,129.57597,pushup_down,249
78.58803,126.77441,pushup_down,249
92.20907,117.39561,pushup_down,249
161.24376,154.65463,pushup_up,249
104.531166,103.580124,pushup_down,251
99.80583,93.636475,pushup_down,251
100.3625,94.02434,pushup_down,251
99.43403,91.5218,pushup_down,251
95.73296,94.13101,pushup_down,251
94.080185,93.338844,pushup_down,251
97.882286,92.19588,pushup_down,251
99.32683,92.892494,pushup_down,251
107.64915,96.67565,pushup_down,251
163.47682,147.49702,pushup_up,251
165.22081,145.87141,pushup_up,251
167.15225,148.59145,pushup_up,251
166.74182,149.19608,pushup_up,251
166.7046,149.33498,pushup_up,251
165.15143,150.20966,pushup_up,251
164.7686,147.42578,pushup_up,251
164.76161,147.244,pushup_up,251
165.34637,148.85513,pushup_up,251
165.74477,148.98073,pushup_up,251
165.52979,149.06308,pushup_up,251
165.9204,148.85725,pushup_up,251
165.43553,147.33177,pushup_up,251
165.82834,148.75551,pushup_up,251
165.44003,149.34682,pushup_up,251
165.07532,150.60391,pushup_up,251
165.18008,150.85912,pushup_up,251
165.21422,150.84885,pushup_up,251
165.09512,151.11139,pushup_up,251
164.72643,150.40944,pushup_up,251
165.41269,150.28387,pushup_up,251
165.4999,150.92987,pushup_up,251
165.62946,149.78833,pushup_up,251
165.9125,149.91455,pushup_up,251
166.2919,151.93192,pushup_up,251
166.31631,151.17421,pushup_up,251
166.12871,151.20377,pushup_up,251
166.28024,151.54604,pushup_up,251
165.98764,151.05002,pushup_up,251
166.0841,151.23567,pushup_up,251
165.00793,151.24954,pushup_up,251
164.99704,150.98956,pushup_up,251
165.02531,151.13696,pushup_up,251
165.06943,151.12549,pushup_up,251
