left_arm_angle,right_arm_angle,leg_spread_angle,label,source
27.05097,17.147715,22.5293,jack_in,78
33.391026,22.08993,17.039406,jack_in,78
29.358442,25.936333,17.781685,jack_in,78
26.696302,13.300076,18.080872,jack_in,78
16.30008,13.821395,17.513262,jack_in,78
19.819365,9.12337,15.624444,jack_in,78
26.63596,16.535229,14.09776,jack_in,78
35.667843,20.43136,15.960616,jack_in,78
31.127384,24.25427,11.04965,jack_in,78
22.844685,13.995735,9.167333,jack_in,78
12.978318,15.6315565,11.760884,jack_in,78
10.502192,10.996138,16.157341,jack_in,78
18.312355,19.675282,15.683715,jack_in,78
30.188387,25.408194,11.947102,jack_in,78
9.661575,14.375011,11.986105,jack_in,78
17.347528,29.80148,13.450613,jack_in,78
11.249553,37.106377,13.620849,jack_in,78
5.7698636,48.392334,16.687931,jack_in,78
8.287686,46.96134,20.40207,jack_in,78
19.962793,23.135078,20.114485,jack_in,78
11.123178,16.292011,19.559761,jack_in,78
10.84248,11.357734,18.118729,jack_in,78
22.779793,11.760583,17.654972,jack_in,78
20.55868,13.518028,16.88672,jack_in,78
17.346909,16.450504,14.91532,jack_in,78
23.980894,22.44264,14.387441,jack_in,78
28.168917,27.596762,12.773032,jack_in,79
18.424553,19.911013,12.767687,jack_in,79
15.5966015,15.700598,10.355657,jack_in,79
12.528243,15.203244,9.704823,jack_in,79
10.391919,13.967097,10.472584,jack_in,79
11.115528,18.081993,12.322113,jack_in,79
12.0809,18.253513,10.224969,jack_in,79
10.144043,16.323744,9.989184,jack_in,79
8.328692,13.676583,11.5170555,jack_in,79
9.918891,13.989704,12.565062,jack_in,79
11.201942,16.32062,13.52038,jack_in,79
14.696649,20.23923,15.302032,jack_in,79
22.77068,26.985409,18.333103,jack_in,79
33.4638,32.19351,13.660946,jack_in,79
22.141264,24.259815,11.760818,jack_in,79
14.2554,15.366332,11.528151,jack_in,79
13.041517,14.399971,11.454748,jack_in,79
11.9349375,13.385181,10.836832,jack_in,79
9.490137,14.553494,9.82441,jack_in,79
8.999927,15.432615,9.90409,jack_in,79
9.985108,16.187883,8.995471,jack_in,79
9.340286,18.003454,10.407621,jack_in,79
10.154179,14.916622,10.395383,jack_in,79
10.472847,14.362502,9.878364,jack_in,79
13.550351,18.670519,12.825998,jack_in,79
21.354752,23.481056,15.292868,jack_in,79
32.553825,36.527733,18.505194,jack_in,79
23.455381,28.780233,16.551958,jack_in,79
13.063292,19.396763,12.55977,jack_in,79
12.03044,15.164532,10.898995,jack_in,79
10.586785,13.704518,10.76876,jack_in,79
8.725035,12.701549,10.858064,jack_in,79
8.441454,12.309769,16.543972,jack_in,79
9.4492035,13.630388,14.013939,jack_in,79
10.668835,15.042747,17.092075,jack_in,79
11.4506035,14.894689,14.83377,jack_in,79
12.612507,13.488924,11.106826,jack_in,79
13.909324,13.885052,13.388235,jack_in,79
23.247236,21.985634,13.557797,jack_in,79
24.00948,23.361622,12.883424,jack_in,79
17.166643,19.743896,13.4320135,jack_in,79
13.9741,16.884392,13.635358,jack_in,79
11.228649,14.252015,13.091411,jack_in,79
10.13314,13.791514,12.535499,jack_in,79
9.129701,13.231929,11.429407,jack_in,79
9.16834,11.724606,10.635542,jack_in,79
8.877811,10.864462,10.39402,jack_in,79
9.779879,12.528007,9.804536,jack_in,79
9.866393,13.573726,8.623044,jack_in,79
9.865934,14.299753,10.120242,jack_in,79
10.400396,14.167428,8.667597,jack_in,79
10.74021,14.190948,8.971917,jack_in,79
147.46678,149.433,61.060776,jack_out,80
140.68605,144.18716,58.145992,jack_out,80
152.88245,150.08133,73.5747,jack_out,80
153.24506,152.96011,69.000496,jack_out,80
133.95555,139.18977,69.01202,jack_out,80
122.32986,128.48921,58.90737,jack_out,80
153.31409,151.56897,67.76687,jack_out,80
166.72333,157.80185,73.06186,jack_out,80
172.27988,166.31026,77.59586,jack_out,80
161.64069,175.87218,83.64085,jack_out,80
165.79068,173.96007,87.5482,jack_out,80
168.20305,171.73196,83.64365,jack_out,80
162.20847,156.59525,80.84091,jack_out,80
155.58354,152.23491,71.5459,jack_out,80
133.035,133.08682,68.226395,jack_out,80
131.66505,137.64287,68.17387,jack_out,80
138.63739,145.97957,71.81171,jack_out,80
149.97519,146.08829,79.48622,jack_out,80
145.68814,146.61688,80.2062,jack_out,80
146.07486,147.71272,65.8241,jack_out,80
155.37953,153.81447,65.997345,jack_out,80
150.05852,149.80142,65.36282,jack_out,80
155.43797,149.80307,76.38465,jack_out,80
155.02211,151.3577,72.29812,jack_out,80
133.64603,126.68361,70.51259,jack_out,80
135.48914,129.81767,63.93287,jack_out,80
151.92653,144.83084,71.00988,jack_out,80
155.50752,144.77205,75.88286,jack_out,80
158.95808,157.08058,73.6031,jack_out,80
160.98001,158.99275,79.13723,jack_out,80
161.15128,157.07462,75.61199,jack_out,80
148.65813,147.54053,72.828804,jack_out,80
140.96608,138.81033,77.08942,jack_out,80
137.79515,133.53435,77.81182,jack_out,80
126.1811,134.30063,76.4631,jack_out,80
132.82275,131.86284,60.282932,jack_out,80
147.62656,136.79422,70.387764,jack_out,80
152.58748,146.6537,77.30259,jack_out,80
151.82985,148.31291,78.49845,jack_out,80
160.63283,160.12544,80.61364,jack_out,80
162.79854,159.90067,82.139946,jack_out,80
140.93439,146.06723,73.282814,jack_out,80
131.46703,133.35641,78.23944,jack_out,80
147.32825,142.91463,75.813644,jack_out,80
123.647575,135.1712,72.84675,jack_out,80
150.55872,163.7813,60.7917,jack_out,81
150.81815,172.33864,68.661896,jack_out,81
152.3659,169.3971,71.18614,jack_out,81
136.33018,156.99246,59.702454,jack_out,81
121.003914,148.42845,59.336178,jack_out,81
127.62973,152.93741,63.25998,jack_out,81
148.34236,169.4543,72.874565,jack_out,81
151.62453,173.93195,78.61752,jack_out,81
142.8683,175.71582,74.76642,jack_out,81
151.40617,175.03043,73.966385,jack_out,81
146.96413,171.94438,67.331955,jack_out,81
147.98071,162.85661,55.467365,jack_out,81
153.047,166.13301,66.39437,jack_out,81
152.82492,175.36476,79.120636,jack_out,81
146.97029,172.57375,77.18238,jack_out,81
141.02223,158.13985,59.529385,jack_out,81
8.94514,7.973806,11.150335,jack_in,82
14.064282,17.405937,10.504084,jack_in,82
14.160575,17.213823,10.5059,jack_in,82
19.972612,17.554626,11.898568,jack_in,82
30.980598,25.903378,15.570807,jack_in,82
48.27556,14.168112,17.932825,jack_in,82
29.258278,14.218838,18.338987,jack_in,82
7.4392,10.766987,13.464408,jack_in,82
17.79311,24.338888,17.63546,jack_in,82
8.992238,7.4625072,10.464334,jack_in,82
8.940724,7.825287,10.007792,jack_in,82
15.234922,15.076434,10.608511,jack_in,82
21.808441,17.247993,10.505152,jack_in,82
28.99157,25.80536,16.961884,jack_in,82
21.367222,39.722027,23.666382,jack_in,82
24.931883,15.108883,16.407518,jack_in,82
18.649918,3.7146235,18.633272,jack_in,82
36.15363,4.7856097,13.394517,jack_in,82
34.74791,6.0704727,13.704922,jack_in,82
17.195223,34.345543,11.313411,jack_in,82
20.214653,7.841949,14.372797,jack_in,82
7.619656,11.210026,11.317623,jack_in,82
12.897966,16.72292,16.270584,jack_in,82
12.859892,16.709919,16.236053,jack_in,82
27.093472,30.991518,15.295885,jack_in,82
21.78033,23.947245,15.591582,jack_in,82
19.400404,17.65996,13.255556,jack_in,82
20.822302,18.464155,13.651384,jack_in,82
15.955909,14.675162,14.257244,jack_in,82
24.944988,11.809108,17.356598,jack_in,82
58.603527,9.898807,18.251421,jack_in,82
57.976242,10.625935,23.241507,jack_in,82
57.882607,10.60326,23.678085,jack_in,82
40.722107,10.548798,19.20346,jack_in,82
37.308937,19.657421,18.13447,jack_in,82
36.11927,22.31123,13.650545,jack_in,82
18.74929,4.1935325,12.347547,jack_in,82
3.1971455,3.8513258,9.922063,jack_in,82
29.311598,39.970337,12.808634,jack_in,82
15.129466,30.63543,14.454469,jack_in,82
7.826515,12.085419,16.465899,jack_in,82
14.253263,10.735389,11.182114,jack_in,82
25.474312,23.177946,12.807201,jack_in,82
31.577503,12.720795,14.182072,jack_in,82
21.73363,7.2468686,13.452302,jack_in,82
31.47705,11.80016,14.668798,jack_in,82
31.374596,11.523194,14.50131,jack_in,82
36.82662,23.305588,17.90572,jack_in,82
6.321302,11.740393,8.085997,jack_in,82
13.208007,22.398884,16.44685,jack_in,82
12.775411,13.217568,13.644293,jack_in,82
27.635706,26.239935,13.766021,jack_in,82
27.304722,26.51479,14.291966,jack_in,82
27.543,27.587957,19.376854,jack_in,82
19.534447,32.303593,23.149773,jack_in,82
10.120319,20.917046,14.725857,jack_in,82
11.635232,20.115644,14.661176,jack_in,82
15.289695,16.453785,15.202815,jack_in,82
17.746538,11.504254,21.468401,jack_in,82
17.986595,11.23277,20.212252,jack_in,82
11.202259,20.028767,22.711853,jack_in,82
24.632847,23.28393,13.976603,jack_in,82
32.978325,31.4917,13.949684,jack_in,82
156.41177,154.98051,55.06004,jack_out,83
149.1063,153.2568,59.581894,jack_out,83
145.14938,152.97424,55.766647,jack_out,83
143.07489,163.04242,56.456287,jack_out,83
137.31406,154.15346,55.24025,jack_out,83
19.112852,19.408709,13.880341,jack_in,84
23.352121,24.279413,13.86423,jack_in,84
29.455862,27.361433,17.772938,jack_in,84
163.06874,165.73798,59.220585,jack_out,84
171.9449,157.46112,58.16043,jack_out,84
176.25769,165.32863,59.492947,jack_out,84
178.12633,167.60924,60.398327,jack_out,84
174.8134,165.32423,57.126656,jack_out,84
26.490614,24.183975,15.452944,jack_in,84
17.792137,16.27993,14.8389845,jack_in,84
13.017493,10.775648,15.025961,jack_in,84
11.822217,10.815723,16.200129,jack_in,84
10.347523,12.834641,17.506464,jack_in,84
14.89951,17.64372,17.441874,jack_in,84
19.185396,19.509838,15.590744,jack_in,84
28.193192,24.963194,16.628017,jack_in,84
142.75856,143.43623,57.748734,jack_out,84
157.39836,146.76656,57.64161,jack_out,84
163.90538,160.73058,57.643745,jack_out,84
168.55667,167.20769,59.532856,jack_out,84
175.39027,170.40414,61.482376,jack_out,84
177.27983,171.90253,63.214066,jack_out,84
176.41618,171.03615,61.348415,jack_out,84
175.58855,166.78381,63.371475,jack_out,84
157.34325,158.12814,60.300964,jack_out,84
25.991512,27.006489,16.209148,jack_in,84
17.225761,17.49722,13.104537,jack_in,84
13.456822,13.159117,13.8115425,jack_in,84
12.640051,13.018266,16.501066,jack_in,84
13.544286,17.676615,17.028097,jack_in,84
18.533215,19.514849,17.283916,jack_in,84
26.164785,24.066181,16.624247,jack_in,84
32.472927,26.38344,18.162428,jack_in,84
152.94041,152.39003,55.951157,jack_out,84
161.6605,153.83232,55.560684,jack_out,84
169.1709,159.98209,56.499218,jack_out,84
177.04765,168.8,55.55935,jack_out,84
175.43575,168.37305,56.532703,jack_out,84
177.17429,174.67969,63.060085,jack_out,84
177.12363,174.8387,61.623924,jack_out,84
170.60577,161.27312,58.42698,jack_out,84
165.21046,158.81735,58.809517,jack_out,84
34.530304,29.440336,20.610605,jack_in,84
23.96742,21.338991,19.129826,jack_in,84
15.194399,15.544526,17.668234,jack_in,84
16.834797,14.637289,19.617313,jack_in,84
11.96227,12.448219,19.619041,jack_in,84
12.178966,12.315838,17.88477,jack_in,84
16.42515,12.777032,17.509869,jack_in,84
16.170124,13.651935,19.96066,jack_in,84
17.92975,15.282585,17.993738,jack_in,84
18.35013,16.369802,18.61721,jack_in,84
19.326746,17.78599,17.028437,jack_in,84
19.79785,16.984415,17.774101,jack_in,84
19.763975,17.357685,19.548872,jack_in,84
19.31723,16.643274,18.537018,jack_in,84
18.70158,16.324131,17.13833,jack_in,84
16.956709,15.464475,17.163403,jack_in,84
17.115646,15.21613,16.470331,jack_in,84
169.3552,145.11722,89.59925,jack_out,85
159.92654,171.71368,115.197365,jack_out,85
141.50386,139.31883,112.89092,jack_out,85
26.458591,29.149805,21.959593,jack_in,85
158.4779,165.70172,73.4364,jack_out,85
152.39687,148.15887,103.74083,jack_out,85
162.18129,128.91621,97.76173,jack_out,85
153.8256,118.1263,93.20569,jack_out,85
145.73479,136.27031,72.677444,jack_out,85
140.43254,126.64746,75.83499,jack_out,85
15.397078,17.42254,21.381979,jack_in,85
127.74529,122.43268,71.37544,jack_out,85
134.33405,131.0363,91.636475,jack_out,85
136.68088,139.42569,78.41923,jack_out,85
156.18132,164.81516,110.754585,jack_out,85
166.76764,164.55666,106.6244,jack_out,85
166.60135,170.81726,116.20512,jack_out,85
161.679,164.85904,112.86691,jack_out,85
138.85512,114.77988,72.13847,jack_out,85
162.26021,158.55217,107.61143,jack_out,85
145.596,144.35979,122.46064,jack_out,85
146.93651,124.93265,66.6146,jack_out,85
128.13657,130.2897,84.655045,jack_out,85
136.35641,143.85226,88.39591,jack_out,85
145.50035,156.72919,90.10766,jack_out,85
147.00417,159.98076,107.14654,jack_out,85
160.36667,167.45346,117.35584,jack_out,85
176.10382,178.88934,101.96207,jack_out,85
178.72481,161.41371,104.5863,jack_out,85
171.05875,149.87961,99.94326,jack_out,85
157.57042,141.51881,95.03051,jack_out,85
129.8806,136.92616,90.131676,jack_out,85
133.90167,120.77142,90.48359,jack_out,85
129.62813,124.614006,80.7276,jack_out,85
131.6438,139.84172,92.43206,jack_out,85
130.5348,124.72837,59.32903,jack_out,85
45.075455,17.38014,22.104147,jack_in,86
10.446718,12.682632,18.145975,jack_in,86
16.578192,20.53221,14.590089,jack_in,86
25.051218,18.469028,17.334808,jack_in,86
147.5339,146.70451,57.906353,jack_out,86
159.16577,153.3819,59.303074,jack_out,86
33.54717,21.9811,15.485106,jack_in,86
15.396692,15.325115,16.065079,jack_in,86
11.838475,14.361113,18.677473,jack_in,86
8.774627,14.179019,17.006546,jack_in,86
11.011507,12.73837,16.922848,jack_in,86
12.722423,16.236456,15.325695,jack_in,86
25.163221,18.955729,17.49607,jack_in,86
34.850487,27.63253,23.722336,jack_in,86
145.72946,152.53479,78.40209,jack_out,86
149.55934,160.8196,78.494484,jack_out,86
150.43312,156.38812,79.27819,jack_out,86
144.35411,155.38202,64.72536,jack_out,86
28.938936,23.232132,14.456248,jack_in,86
26.520298,18.061052,16.352962,jack_in,86
12.518636,13.98808,15.852619,jack_in,86
9.885329,18.183298,15.868589,jack_in,86
10.724255,14.416247,15.861256,jack_in,86
22.93511,17.924936,16.607025,jack_in,86
31.243513,21.638132,16.268341,jack_in,86
34.375587,31.976133,18.649416,jack_in,86
157.7081,156.40564,58.32889,jack_out,86
149.96365,161.68993,82.0159,jack_out,86
152.27893,159.77386,68.61941,jack_out,86
32.311306,22.117992,14.936986,jack_in,86
31.014688,18.765486,19.356289,jack_in,86
12.153704,15.19625,15.769367,jack_in,86
9.113889,12.781587,15.388804,jack_in,86
9.87233,12.638163,16.249006,jack_in,86
12.636039,13.659674,15.991659,jack_in,86
26.073706,17.754166,16.833075,jack_in,86
33.2192,26.691923,19.615929,jack_in,86
153.84563,157.80663,66.465614,jack_out,86
157.12596,162.30745,77.85083,jack_out,86
160.57108,162.30327,67.05402,jack_out,86
30.649826,22.031828,18.51011,jack_in,86
20.802347,19.05915,18.7139,jack_in,86
13.528324,14.138167,18.529476,jack_in,86
11.889919,12.228644,19.3042,jack_in,86
11.911217,11.010184,19.820755,jack_in,86
12.554084,11.096876,18.701036,jack_in,86
13.541807,11.941062,18.283682,jack_in,86
10.784522,12.89841,19.00981,jack_in,86
12.110268,9.797395,14.969638,jack_in,87
13.943294,11.374421,13.8115,jack_in,87
18.568981,13.399588,12.497443,jack_in,87
26.797932,17.628773,21.229263,jack_in,87
40.790676,29.15823,12.647399,jack_in,87
28.296978,21.752989,17.934134,jack_in,87
19.480621,8.806315,15.027515,jack_in,87
10.75852,7.770642,17.642109,jack_in,87
13.053391,7.809293,14.677642,jack_in,87
14.689243,10.246167,14.575264,jack_in,87
23.532745,12.6621,15.82677,jack_in,87
33.356476,26.52338,15.537197,jack_in,87
30.381544,29.880842,19.943407,jack_in,87
18.437773,9.040028,16.518358,jack_in,87
15.082853,7.358714,16.775986,jack_in,87
15.805281,8.038123,16.709206,jack_in,87
23.63611,15.860705,19.82854,jack_in,87
26.553709,21.90412,18.243328,jack_in,87
35.854115,25.6252,16.472717,jack_in,87
166.78122,171.24475,57.149483,jack_out,88
171.33932,171.93134,58.843353,jack_out,88
176.75749,175.08313,60.149033,jack_out,88
176.40074,176.64589,61.078663,jack_out,88
178.21161,178.29933,64.39813,jack_out,88
177.3549,179.7944,63.453983,jack_out,88
171.98679,176.73816,60.299057,jack_out,88
175.36658,169.54198,57.310448,jack_out,88
152.31134,151.05208,55.80954,jack_out,88
162.39745,157.75034,58.749977,jack_out,88
168.52507,160.5957,57.98801,jack_out,88
177.9352,172.42412,58.293816,jack_out,88
173.90727,176.22102,58.611202,jack_out,88
165.47911,164.34322,56.960724,jack_out,88
139.08365,142.12714,55.067764,jack_out,88
174.41618,161.49617,58.135212,jack_out,88
175.94951,172.5322,58.8695,jack_out,88
179.5244,171.98657,60.937195,jack_out,88
168.80806,165.52373,62.60335,jack_out,88
175.31758,174.62006,63.74685,jack_out,88
172.5123,169.62625,63.07999,jack_out,88
177.26231,172.54967,65.1328,jack_out,88
169.77783,167.36821,56.107235,jack_out,88
171.00494,168.20688,59.434563,jack_out,88
176.44685,175.58984,60.431393,jack_out,88
177.26956,171.40147,63.174812,jack_out,88
173.94873,179.35593,61.13436,jack_out,88
172.59792,171.95149,56.327232,jack_out,88
160.40785,156.12135,55.505867,jack_out,88
171.94304,167.17911,60.645725,jack_out,88
168.75827,170.61777,64.17528,jack_out,88
176.73253,175.2439,62.215027,jack_out,88
175.61067,176.1564,62.209003,jack_out,88
172.6045,175.63103,62.54725,jack_out,88
170.43036,168.72939,56.772034,jack_out,88
31.739464,32.103306,12.836855,jack_in,88
164.31967,159.2073,57.811626,jack_out,88
174.29977,176.29651,60.421497,jack_out,88
175.81165,177.24977,62.548725,jack_out,88
176.86687,175.98227,62.1214,jack_out,88
172.60771,173.94063,60.254124,jack_out,88
171.43341,166.00209,55.814167,jack_out,88
31.276934,9.199836,22.177109,jack_in,89
23.691706,22.3984,13.4420805,jack_in,89
20.549524,7.7357335,12.24722,jack_in,89
19.63596,13.404302,21.695045,jack_in,89
24.668465,42.693356,20.050842,jack_in,89
15.601681,28.056196,16.41708,jack_in,89
20.373533,8.07623,17.37518,jack_in,89
17.068586,9.540482,14.524408,jack_in,89
36.392803,33.042656,17.71312,jack_in,89
11.024337,16.044975,15.880813,jack_in,89
16.772093,9.049326,22.797295,jack_in,89
15.119492,10.084301,18.47651,jack_in,89
23.49664,25.006887,18.987064,jack_in,89
24.667679,13.226005,22.086151,jack_in,89
24.81603,24.442106,24.34984,jack_in,89
26.207813,23.085894,22.862648,jack_in,89
19.843657,16.352055,18.840355,jack_in,89
130.77626,123.59122,99.60509,jack_out,90
135.68227,144.53899,103.45039,jack_out,90
146.04465,146.51685,102.554756,jack_out,90
153.67625,156.82826,107.78277,jack_out,90
157.55392,158.6389,103.683975,jack_out,90
160.8103,158.38492,93.08037,jack_out,90
161.02733,158.28186,100.97237,jack_out,90
155.95058,157.42712,105.16448,jack_out,90
149.5426,153.77675,107.76726,jack_out,90
137.9373,146.77267,102.215225,jack_out,90
127.148224,134.25679,97.790184,jack_out,90
128.2106,123.05037,102.67745,jack_out,90
137.25294,121.81511,109.30816,jack_out,90
139.20573,140.3429,105.49173,jack_out,90
156.16124,146.6984,102.797104,jack_out,90
161.74908,150.11235,108.39526,jack_out,90
163.16136,143.72745,102.204956,jack_out,90
160.13506,157.05827,106.14245,jack_out,90
155.36627,151.67099,106.92008,jack_out,90
148.442,149.18246,113.17584,jack_out,90
141.39029,144.17368,105.889114,jack_out,90
132.15176,131.58339,95.29057,jack_out,90
123.601585,140.71803,105.708725,jack_out,90
138.45757,152.90205,110.63644,jack_out,90
156.67879,154.37448,105.988304,jack_out,90
154.04941,149.13707,104.99556,jack_out,90
161.66331,152.9678,107.07147,jack_out,90
160.87032,153.11717,107.066055,jack_out,90
155.69336,146.85515,104.23922,jack_out,90
144.3551,146.0688,103.23561,jack_out,90
128.4893,128.34077,97.44365,jack_out,90
117.16267,133.40602,104.19436,jack_out,90
123.76484,132.23222,105.67789,jack_out,90
139.73201,145.8663,103.90353,jack_out,90
152.18307,136.99214,105.05566,jack_out,90
157.71744,158.69246,107.877815,jack_out,90
157.05458,158.26399,112.26531,jack_out,90
151.74306,157.3313,107.130684,jack_out,90
144.86604,146.34395,110.98217,jack_out,90
133.47557,131.3803,104.81304,jack_out,90
126.16722,126.87671,100.385666,jack_out,90
129.44302,121.149025,123.90727,jack_out,92
20.313698,25.841621,24.921284,jack_in,92
127.68927,127.26908,86.9035,jack_out,92
23.457165,28.454191,21.555323,jack_in,92
17.61642,21.86863,22.330376,jack_in,92
40.947685,23.363363,13.10782,jack_in,93
34.358856,32.306072,12.146419,jack_in,93
28.529877,21.91006,11.238151,jack_in,93
36.475986,22.042004,11.362293,jack_in,93
37.499306,28.47674,13.583981,jack_in,93
32.898846,28.008533,17.556189,jack_in,93
14.42316,11.720067,14.898713,jack_in,93
14.123409,10.21365,14.870608,jack_in,93
13.685001,10.23981,14.850621,jack_in,93
24.775358,23.873053,14.587296,jack_in,93
36.755833,32.94814,16.447163,jack_in,93
45.27825,12.376802,18.421871,jack_in,93
9.19272,11.399986,20.602688,jack_in,93
16.62027,10.923605,19.896748,jack_in,93
27.26868,14.780184,19.975733,jack_in,93
40.04405,13.361174,16.74645,jack_in,93
53.256245,11.840123,12.25369,jack_in,93
28.55427,12.046487,11.394612,jack_in,93
14.98247,10.579181,24.880154,jack_in,93
26.823084,12.354013,12.427924,jack_in,93
39.485046,29.841934,13.171428,jack_in,93
25.953918,31.807186,19.02311,jack_in,93
10.105344,10.0082245,14.343946,jack_in,93
10.974417,10.8981285,15.649354,jack_in,93
16.966764,20.229532,15.665728,jack_in,93
176.62096,165.60622,62.354023,jack_out,93
166.11688,158.13083,59.99843,jack_out,93
141.87334,119.47612,58.300278,jack_out,94
147.17422,132.27592,67.67257,jack_out,94
149.27509,131.75388,69.52499,jack_out,94
141.65244,129.23985,64.69977,jack_out,94
33.679768,22.211464,18.925753,jack_in,94
16.225119,9.754816,17.77295,jack_in,94
20.540243,5.8639765,16.037004,jack_in,94
37.59304,9.227457,19.97763,jack_in,94
16.850471,16.980757,24.326714,jack_in,94
143.23373,126.77022,69.55168,jack_out,94
152.56229,151.9238,63.740948,jack_out,94
149.16165,125.88979,79.866554,jack_out,94
147.82443,122.97901,86.44838,jack_out,94
149.65865,141.12115,55.902172,jack_out,94
32.666943,22.496996,20.439568,jack_in,94
12.464543,17.527693,23.390491,jack_in,94
25.766964,15.3850975,20.232168,jack_in,94
27.117098,13.306709,21.77061,jack_in,94
22.179255,20.440653,22.57893,jack_in,94
26.743242,27.57994,23.851618,jack_in,94
139.65416,111.74991,69.78318,jack_out,94
148.20105,129.12251,59.935646,jack_out,94
151.37422,139.75208,61.63462,jack_out,94
150.75563,135.01093,72.11884,jack_out,94
17.695557,5.1110945,21.186714,jack_in,94
147.29315,116.56827,65.77024,jack_out,94
150.44745,130.16586,57.51818,jack_out,94
138.40018,111.67826,55.449272,jack_out,94
14.279415,19.343807,21.949171,jack_in,94
17.907074,5.006329,21.037832,jack_in,94
18.71871,28.177885,24.588902,jack_in,94
23.281216,20.90695,18.358297,jack_in,94
18.934124,6.107851,16.204155,jack_in,94
11.226106,5.1701717,22.508936,jack_in,94
149.913,116.88237,55.955452,jack_out,94
153.58282,101.42558,57.01323,jack_out,94
11.3341255,24.214369,21.004044,jack_in,94
28.629435,7.3462787,21.284754,jack_in,94
23.638155,3.0950325,22.002459,jack_in,94
11.457069,17.098476,22.484863,jack_in,94
146.02698,122.83247,61.07831,jack_out,94
152.41553,134.29585,56.48691,jack_out,94
151.31262,139.3382,56.51038,jack_out,94
142.0746,125.47545,59.952072,jack_out,94
15.105962,9.368148,18.867556,jack_in,94
24.205498,7.810474,17.867012,jack_in,94
33.82957,17.812769,21.435589,jack_in,94
21.364183,27.168875,21.850552,jack_in,94
19.359657,16.377823,23.079979,jack_in,94
12.889702,12.160904,21.502054,jack_in,94
8.865255,5.583178,22.519512,jack_in,94
9.011947,4.7923594,20.079021,jack_in,94
10.276878,10.244419,20.09653,jack_in,94
18.352928,11.665013,18.382992,jack_in,94
18.76695,37.66974,18.522877,jack_in,94
136.16833,120.094086,74.81276,jack_out,94
140.42255,127.93946,65.06136,jack_out,94
31.61733,36.065266,16.829266,jack_in,94
23.020039,11.111028,14.809767,jack_in,94
6.2516274,4.922985,17.467049,jack_in,94
7.698934,3.3039901,18.354176,jack_in,94
6.6803155,3.367611,22.082655,jack_in,94
7.2575274,5.638923,20.402168,jack_in,94
23.688986,10.227007,19.847057,jack_in,94
27.997929,39.03534,20.844782,jack_in,94
21.94602,36.535633,22.889065,jack_in,94
28.89858,28.914951,24.879221,jack_in,94
19.548822,38.499275,17.896774,jack_in,94
15.728714,15.713766,15.243667,jack_in,94
5.751627,8.010355,17.170773,jack_in,94
9.198981,5.377932,17.181273,jack_in,94
6.0832157,5.1003876,19.337475,jack_in,94
6.7535434,9.276482,15.91938,jack_in,94
18.907278,10.423903,16.620796,jack_in,94
18.49062,27.205128,20.338455,jack_in,94
27.169947,30.156046,23.908798,jack_in,94
21.192753,27.169123,18.043917,jack_in,96
23.044758,26.904133,18.740225,jack_in,96
27.081367,26.3021,18.458948,jack_in,96
27.50401,22.738876,23.384762,jack_in,96
27.42571,22.879976,23.025925,jack_in,96
32.41315,29.94768,23.28761,jack_in,96
14.077318,14.712417,21.410484,jack_in,96
16.983398,17.17747,19.50494,jack_in,96
15.378042,16.336605,20.951225,jack_in,96
15.290731,16.638577,21.615328,jack_in,96
20.066942,19.866943,21.6697,jack_in,96
24.215658,27.794207,23.97627,jack_in,96
18.378605,16.173815,19.960741,jack_in,96
14.027668,19.286112,20.35208,jack_in,96
13.011578,17.953377,20.942722,jack_in,96
15.239872,17.536377,19.556944,jack_in,96
19.932901,15.946128,20.922754,jack_in,96
26.973719,42.504547,22.435368,jack_in,96
22.562193,22.321331,22.158854,jack_in,96
21.524153,12.976265,19.542135,jack_in,96
21.730938,13.5832815,19.781248,jack_in,96
15.890268,14.932321,20.732405,jack_in,96
15.900954,13.395549,23.604805,jack_in,96
14.265229,13.224497,22.317204,jack_in,96
22.43772,18.870567,18.984083,jack_in,96
22.96585,18.870333,19.22212,jack_in,96
17.678041,17.836924,24.627316,jack_in,96
13.449805,12.494602,18.944466,jack_in,96
14.036373,13.853537,19.81989,jack_in,96
18.05526,10.797072,20.149857,jack_in,96
18.23556,10.478651,20.469364,jack_in,96
14.070928,23.805128,21.752895,jack_in,96
24.957779,29.24797,18.556665,jack_in,96
24.96126,30.793947,21.467077,jack_in,96
23.24548,19.428585,20.523046,jack_in,96
11.319658,12.984885,21.713856,jack_in,96
12.948099,14.6150675,20.08298,jack_in,96
13.377376,14.60009,20.221659,jack_in,96
13.993871,11.141749,21.021948,jack_in,96
15.65672,15.834693,23.458391,jack_in,96
25.420694,22.067852,18.416294,jack_in,96
25.02944,29.689344,21.590126,jack_in,96
12.7856455,14.147573,20.056429,jack_in,96
12.854582,14.163409,20.176191,jack_in,96
16.456171,14.400589,18.800117,jack_in,96
13.309113,16.498854,19.28425,jack_in,96
16.114567,13.518612,19.077192,jack_in,96
15.35638,15.401116,18.75987,jack_in,96
15.229034,15.485542,18.564144,jack_in,96
14.305062,13.874787,18.476465,jack_in,96
27.220697,30.342396,21.601175,jack_in,97
19.517546,21.63853,21.330204,jack_in,97
10.159891,13.646927,14.747754,jack_in,97
8.978485,12.292681,13.685189,jack_in,97
9.491835,11.51478,15.685358,jack_in,97
8.323574,14.854459,14.059053,jack_in,97
